geo,date,Y,Y_counterfactual,scenario,true_effect_pct,treated_unit,treatment_period
City 4,92,2111.374848029262,2111.374848029262,A1,0.075,0,1
City 4,93,2359.597461484767,2359.597461484767,A1,0.075,0,1
City 4,94,3272.4300623384897,3272.4300623384897,A1,0.075,0,1
City 4,95,4640.485493303174,4640.485493303174,A1,0.075,0,1
City 4,96,3763.3403034163775,3763.3403034163775,A1,0.075,0,1
City 4,97,2488.168477882997,2488.168477882997,A1,0.075,0,1
City 4,98,3255.0133255996216,3255.0133255996216,A1,0.075,0,1
City 4,99,2823.9217401417945,2823.9217401417945,A1,0.075,0,1
City 4,100,2572.5410948298604,2572.5410948298604,A1,0.075,0,1
City 4,101,2949.843606037127,2949.843606037127,A1,0.075,0,1
City 4,102,2547.469174486063,2547.469174486063,A1,0.075,0,1
City 4,103,3199.2960427568237,3199.2960427568237,A1,0.075,0,1
City 4,104,3408.1087191301076,3408.1087191301076,A1,0.075,0,1
City 4,105,2824.5660728583002,2824.5660728583002,A1,0.075,0,1
City 5,1,1941.1811939521112,1941.1811939521112,A1,0.075,0,0
City 5,2,2280.182920834981,2280.182920834981,A1,0.075,0,0
City 5,3,3411.9197167967923,3411.9197167967923,A1,0.075,0,0
City 5,4,2685.8267374651737,2685.8267374651737,A1,0.075,0,0
City 5,5,2370.471637936928,2370.471637936928,A1,0.075,0,0
City 5,6,2015.8704288986069,2015.8704288986069,A1,0.075,0,0
City 5,7,1870.0771615998456,1870.0771615998456,A1,0.075,0,0
City 5,8,2472.239192260657,2472.239192260657,A1,0.075,0,0
City 5,9,2486.4543359731024,2486.4543359731024,A1,0.075,0,0
City 5,10,2602.839385000959,2602.839385000959,A1,0.075,0,0
City 5,11,3033.163669407832,3033.163669407832,A1,0.075,0,0
City 5,12,3014.2077072773095,3014.2077072773095,A1,0.075,0,0
City 5,13,2707.0629498919734,2707.0629498919734,A1,0.075,0,0
City 5,14,2344.7147685598866,2344.7147685598866,A1,0.075,0,0
City 5,15,1921.795215280038,1921.795215280038,A1,0.075,0,0
City 5,16,2239.0027304541545,2239.0027304541545,A1,0.075,0,0
City 5,17,2043.2872670753147,2043.2872670753147,A1,0.075,0,0
City 5,18,2550.1296058072644,2550.1296058072644,A1,0.075,0,0
City 5,19,2595.6069563189258,2595.6069563189258,A1,0.075,0,0
City 5,20,2115.6009503191635,2115.6009503191635,A1,0.075,0,0
City 5,21,2695.2252278704514,2695.2252278704514,A1,0.075,0,0
City 5,22,3067.3658349799766,3067.3658349799766,A1,0.075,0,0
City 5,23,2615.0779810822587,2615.0779810822587,A1,0.075,0,0
City 5,24,2624.3777292042414,2624.3777292042414,A1,0.075,0,0
City 5,25,2234.4252138774004,2234.4252138774004,A1,0.075,0,0
City 5,26,2402.0158858757954,2402.0158858757954,A1,0.075,0,0
City 5,27,2499.259153142859,2499.259153142859,A1,0.075,0,0
City 5,28,2706.86747379506,2706.86747379506,A1,0.075,0,0
City 5,29,2613.985039105226,2613.985039105226,A1,0.075,0,0
City 5,30,2024.1919635326976,2024.1919635326976,A1,0.075,0,0
City 5,31,2880.310594153026,2880.310594153026,A1,0.075,0,0
City 5,32,2544.4705930062178,2544.4705930062178,A1,0.075,0,0
City 5,33,2772.1911468734493,2772.1911468734493,A1,0.075,0,0
City 5,34,2482.2032705964507,2482.2032705964507,A1,0.075,0,0
City 5,35,2570.5445874959605,2570.5445874959605,A1,0.075,0,0
City 5,36,1571.648269110712,1571.648269110712,A1,0.075,0,0
City 5,37,2316.250093996801,2316.250093996801,A1,0.075,0,0
City 5,38,2677.2993079451767,2677.2993079451767,A1,0.075,0,0
City 5,39,3181.374578225063,3181.374578225063,A1,0.075,0,0
City 5,40,2779.1629196998933,2779.1629196998933,A1,0.075,0,0
City 5,41,2819.058232116626,2819.058232116626,A1,0.075,0,0
City 5,42,1896.518872758432,1896.518872758432,A1,0.075,0,0
City 5,43,2602.541915998455,2602.541915998455,A1,0.075,0,0
City 5,44,2123.2432357538473,2123.2432357538473,A1,0.075,0,0
City 5,45,2131.9782454606548,2131.9782454606548,A1,0.075,0,0
City 5,46,2356.92861112831,2356.92861112831,A1,0.075,0,0
City 5,47,2552.516262316706,2552.516262316706,A1,0.075,0,0
City 5,48,2380.6423077858553,2380.6423077858553,A1,0.075,0,0
City 5,49,2065.404205738476,2065.404205738476,A1,0.075,0,0
City 5,50,2566.3855183877145,2566.3855183877145,A1,0.075,0,0
City 5,51,2851.175629469433,2851.175629469433,A1,0.075,0,0
City 5,52,2955.567896088745,2955.567896088745,A1,0.075,0,0
City 5,53,3546.629651170029,3546.629651170029,A1,0.075,0,0
City 5,54,3386.0224887655263,3386.0224887655263,A1,0.075,0,0
City 5,55,3029.9476278532675,3029.9476278532675,A1,0.075,0,0
City 5,56,2824.5919537733926,2824.5919537733926,A1,0.075,0,0
City 5,57,2599.7127968510194,2599.7127968510194,A1,0.075,0,0
City 5,58,3688.173081679081,3688.173081679081,A1,0.075,0,0
City 5,59,3500.5755371444225,3500.5755371444225,A1,0.075,0,0
City 5,60,2557.7350536945332,2557.7350536945332,A1,0.075,0,0
City 5,61,3423.698956813701,3423.698956813701,A1,0.075,0,0
City 5,62,4398.62149264266,4398.62149264266,A1,0.075,0,0
City 5,63,3040.371768589509,3040.371768589509,A1,0.075,0,0
City 5,64,2879.2556401323272,2879.2556401323272,A1,0.075,0,0
City 5,65,3243.517426818793,3243.517426818793,A1,0.075,0,0
City 5,66,2820.524902894007,2820.524902894007,A1,0.075,0,0
City 5,67,2770.657144867283,2770.657144867283,A1,0.075,0,0
City 5,68,2742.7556156246283,2742.7556156246283,A1,0.075,0,0
City 5,69,3474.4136913964285,3474.4136913964285,A1,0.075,0,0
City 5,70,3269.9630350059656,3269.9630350059656,A1,0.075,0,0
City 5,71,2725.2862582469015,2725.2862582469015,A1,0.075,0,0
City 5,72,2824.968485643834,2824.968485643834,A1,0.075,0,0
City 5,73,4082.5108149406356,4082.5108149406356,A1,0.075,0,0
City 5,74,2848.3251966133525,2848.3251966133525,A1,0.075,0,0
City 5,75,3368.2582049191183,3368.2582049191183,A1,0.075,0,0
City 5,76,3666.9477750813335,3666.9477750813335,A1,0.075,0,0
City 5,77,2872.6811339764013,2872.6811339764013,A1,0.075,0,0
City 5,78,2232.297761367808,2232.297761367808,A1,0.075,0,0
City 5,79,1884.0001862621602,1884.0001862621602,A1,0.075,0,0
City 5,80,2279.07304302962,2279.07304302962,A1,0.075,0,0
City 5,81,2157.9627567180123,2157.9627567180123,A1,0.075,0,0
City 5,82,2420.85038165802,2420.85038165802,A1,0.075,0,0
City 5,83,2556.6802804080507,2556.6802804080507,A1,0.075,0,0
City 5,84,2649.3191367512904,2649.3191367512904,A1,0.075,0,0
City 5,85,2215.959170281608,2215.959170281608,A1,0.075,0,0
City 5,86,2937.5654244559837,2937.5654244559837,A1,0.075,0,0
City 5,87,2525.1903889735627,2525.1903889735627,A1,0.075,0,0
City 5,88,3237.045839634513,3237.045839634513,A1,0.075,0,0
City 5,89,2647.1398754335187,2647.1398754335187,A1,0.075,0,0
City 5,90,3508.41918779003,3508.41918779003,A1,0.075,0,0
City 5,91,2511.999235246968,2511.999235246968,A1,0.075,0,1
City 5,92,3413.514590882749,3413.514590882749,A1,0.075,0,1
City 5,93,2284.3880101018067,2284.3880101018067,A1,0.075,0,1
City 5,94,2802.7621924685886,2802.7621924685886,A1,0.075,0,1
City 5,95,2809.0645903959667,2809.0645903959667,A1,0.075,0,1
City 5,96,2530.233234571614,2530.233234571614,A1,0.075,0,1
City 5,97,3281.884610559961,3281.884610559961,A1,0.075,0,1
City 5,98,2871.7682586636593,2871.7682586636593,A1,0.075,0,1
City 5,99,1883.4589329409307,1883.4589329409307,A1,0.075,0,1
City 5,100,2737.681583990422,2737.681583990422,A1,0.075,0,1
City 5,101,3345.1989055891486,3345.1989055891486,A1,0.075,0,1
City 5,102,4228.905731406471,4228.905731406471,A1,0.075,0,1
City 5,103,3266.8642005618576,3266.8642005618576,A1,0.075,0,1
City 5,104,3138.063906706345,3138.063906706345,A1,0.075,0,1
City 5,105,2877.254279789786,2877.254279789786,A1,0.075,0,1
City 6,1,2555.6111266706894,2555.6111266706894,A1,0.075,0,0
City 6,2,2800.4938482162047,2800.4938482162047,A1,0.075,0,0
City 6,3,3067.3820816901716,3067.3820816901716,A1,0.075,0,0
City 6,4,3404.056483157338,3404.056483157338,A1,0.075,0,0
City 6,5,3353.857675702059,3353.857675702059,A1,0.075,0,0
City 6,6,3060.9685287158513,3060.9685287158513,A1,0.075,0,0
City 6,7,3764.5727290639306,3764.5727290639306,A1,0.075,0,0
City 6,8,2648.347601451594,2648.347601451594,A1,0.075,0,0
City 6,9,3500.241996856909,3500.241996856909,A1,0.075,0,0
City 6,10,2819.867632876729,2819.867632876729,A1,0.075,0,0
City 6,11,3202.294931929564,3202.294931929564,A1,0.075,0,0
City 6,12,3861.274815236934,3861.274815236934,A1,0.075,0,0
City 6,13,2942.0672635133483,2942.0672635133483,A1,0.075,0,0
City 6,14,2751.2712446360965,2751.2712446360965,A1,0.075,0,0
City 6,15,1738.399630325144,1738.399630325144,A1,0.075,0,0
City 6,16,2294.568717395046,2294.568717395046,A1,0.075,0,0
City 6,17,3424.6831953583837,3424.6831953583837,A1,0.075,0,0
City 6,18,3051.1448552623847,3051.1448552623847,A1,0.075,0,0
City 6,19,3698.0053585605824,3698.0053585605824,A1,0.075,0,0
City 6,20,3108.7840567652897,3108.7840567652897,A1,0.075,0,0
City 6,21,2852.067804360462,2852.067804360462,A1,0.075,0,0
City 6,22,3183.930794487883,3183.930794487883,A1,0.075,0,0
City 6,23,2946.6595522827593,2946.6595522827593,A1,0.075,0,0
City 6,24,2281.000062867491,2281.000062867491,A1,0.075,0,0
City 6,25,2528.978520121505,2528.978520121505,A1,0.075,0,0
City 6,26,2507.841274866365,2507.841274866365,A1,0.075,0,0
City 6,27,2588.028162822623,2588.028162822623,A1,0.075,0,0
City 6,28,1907.026471133142,1907.026471133142,A1,0.075,0,0
City 6,29,2937.0913859612183,2937.0913859612183,A1,0.075,0,0
City 6,30,2562.3519615904743,2562.3519615904743,A1,0.075,0,0
City 6,31,2219.6765333626504,2219.6765333626504,A1,0.075,0,0
City 6,32,3139.2555524946606,3139.2555524946606,A1,0.075,0,0
City 6,33,2397.5661465097273,2397.5661465097273,A1,0.075,0,0
City 6,34,2082.1082728025153,2082.1082728025153,A1,0.075,0,0
City 6,35,3449.134573271153,3449.134573271153,A1,0.075,0,0
City 6,36,2844.0350152949327,2844.0350152949327,A1,0.075,0,0
City 6,37,2608.5431789421564,2608.5431789421564,A1,0.075,0,0
City 6,38,2407.2778621694,2407.2778621694,A1,0.075,0,0
City 6,39,3089.4490559436053,3089.4490559436053,A1,0.075,0,0
City 6,40,2467.2026650206853,2467.2026650206853,A1,0.075,0,0
City 6,41,3733.297028061955,3733.297028061955,A1,0.075,0,0
City 6,42,3902.8406071963336,3902.8406071963336,A1,0.075,0,0
City 6,43,2078.4686085908647,2078.4686085908647,A1,0.075,0,0
City 6,44,3525.631278269726,3525.631278269726,A1,0.075,0,0
City 6,45,3700.429739241444,3700.429739241444,A1,0.075,0,0
City 6,46,3046.6988756669,3046.6988756669,A1,0.075,0,0
City 6,47,3813.1447003797202,3813.1447003797202,A1,0.075,0,0
City 6,48,3233.9478294334194,3233.9478294334194,A1,0.075,0,0
City 6,49,3460.0798414073056,3460.0798414073056,A1,0.075,0,0
City 6,50,3926.301033451813,3926.301033451813,A1,0.075,0,0
City 6,51,2527.7616505723313,2527.7616505723313,A1,0.075,0,0
City 6,52,3120.214461693676,3120.214461693676,A1,0.075,0,0
City 6,53,2501.0142415975297,2501.0142415975297,A1,0.075,0,0
City 6,54,3787.8685759199016,3787.8685759199016,A1,0.075,0,0
City 6,55,3381.4978283830196,3381.4978283830196,A1,0.075,0,0
City 6,56,2415.358522449133,2415.358522449133,A1,0.075,0,0
City 6,57,2122.1254217054443,2122.1254217054443,A1,0.075,0,0
City 6,58,2429.9196440164583,2429.9196440164583,A1,0.075,0,0
City 6,59,3317.6995334803355,3317.6995334803355,A1,0.075,0,0
City 6,60,3622.3700126166336,3622.3700126166336,A1,0.075,0,0
City 6,61,2937.1054694883387,2937.1054694883387,A1,0.075,0,0
City 6,62,2569.5968376732344,2569.5968376732344,A1,0.075,0,0
City 6,63,3324.249924576082,3324.249924576082,A1,0.075,0,0
City 6,64,2054.714075131376,2054.714075131376,A1,0.075,0,0
City 6,65,3429.059289347973,3429.059289347973,A1,0.075,0,0
City 6,66,3167.875606278148,3167.875606278148,A1,0.075,0,0
City 6,67,3828.2007453185165,3828.2007453185165,A1,0.075,0,0
City 6,68,3778.992328436688,3778.992328436688,A1,0.075,0,0
City 6,69,3158.1117253019625,3158.1117253019625,A1,0.075,0,0
City 6,70,3478.7951264076246,3478.7951264076246,A1,0.075,0,0
City 6,71,3076.118859648312,3076.118859648312,A1,0.075,0,0
City 6,72,3281.1394154629506,3281.1394154629506,A1,0.075,0,0
City 6,73,3136.9617083283115,3136.9617083283115,A1,0.075,0,0
City 6,74,4029.9536770839445,4029.9536770839445,A1,0.075,0,0
City 6,75,3466.2942354725683,3466.2942354725683,A1,0.075,0,0
City 6,76,3952.017511116601,3952.017511116601,A1,0.075,0,0
City 6,77,3845.92792460592,3845.92792460592,A1,0.075,0,0
City 6,78,2657.5882415962956,2657.5882415962956,A1,0.075,0,0
City 6,79,2631.1892985636778,2631.1892985636778,A1,0.075,0,0
City 6,80,3816.5045101559444,3816.5045101559444,A1,0.075,0,0
City 6,81,3367.610281118408,3367.610281118408,A1,0.075,0,0
City 6,82,3466.8358800836963,3466.8358800836963,A1,0.075,0,0
City 6,83,3696.1300815603568,3696.1300815603568,A1,0.075,0,0
City 6,84,3189.1714319652697,3189.1714319652697,A1,0.075,0,0
City 6,85,2094.730585669059,2094.730585669059,A1,0.075,0,0
City 6,86,3369.3493415883604,3369.3493415883604,A1,0.075,0,0
City 6,87,3259.572038027027,3259.572038027027,A1,0.075,0,0
City 6,88,3639.7589000202456,3639.7589000202456,A1,0.075,0,0
City 6,89,3751.9199306984133,3751.9199306984133,A1,0.075,0,0
City 6,90,3072.5099154697814,3072.5099154697814,A1,0.075,0,0
City 6,91,2811.8742245738877,2811.8742245738877,A1,0.075,0,1
City 6,92,2418.0663653657566,2418.0663653657566,A1,0.075,0,1
City 6,93,2572.5932544606926,2572.5932544606926,A1,0.075,0,1
City 6,94,2492.5992706267375,2492.5992706267375,A1,0.075,0,1
City 6,95,4486.197442441759,4486.197442441759,A1,0.075,0,1
City 6,96,3489.1579064702105,3489.1579064702105,A1,0.075,0,1
City 6,97,5479.592946117012,5479.592946117012,A1,0.075,0,1
City 6,98,3873.708435992775,3873.708435992775,A1,0.075,0,1
City 6,99,2765.173052922184,2765.173052922184,A1,0.075,0,1
City 6,100,2547.244692605851,2547.244692605851,A1,0.075,0,1
City 6,101,2832.502090888382,2832.502090888382,A1,0.075,0,1
City 6,102,3263.3010343480328,3263.3010343480328,A1,0.075,0,1
City 6,103,2044.520983140064,2044.520983140064,A1,0.075,0,1
City 6,104,2674.585184163894,2674.585184163894,A1,0.075,0,1
City 6,105,2640.930370848558,2640.930370848558,A1,0.075,0,1
City 7,1,2618.9192245680706,2618.9192245680706,A1,0.075,0,0
City 7,2,3121.5929975896847,3121.5929975896847,A1,0.075,0,0
City 7,3,3310.3585873609927,3310.3585873609927,A1,0.075,0,0
City 7,4,3262.690455069256,3262.690455069256,A1,0.075,0,0
City 7,5,3968.346297579978,3968.346297579978,A1,0.075,0,0
City 7,6,3284.1001984096865,3284.1001984096865,A1,0.075,0,0
City 7,7,2483.3158047082916,2483.3158047082916,A1,0.075,0,0
City 7,8,2912.13933607031,2912.13933607031,A1,0.075,0,0
City 7,9,2337.6165606375566,2337.6165606375566,A1,0.075,0,0
City 7,10,2375.34024318131,2375.34024318131,A1,0.075,0,0
City 7,11,2549.7168059882997,2549.7168059882997,A1,0.075,0,0
City 7,12,3694.635707312676,3694.635707312676,A1,0.075,0,0
City 7,13,2581.1157748506503,2581.1157748506503,A1,0.075,0,0
City 7,14,2425.5738774307533,2425.5738774307533,A1,0.075,0,0
City 7,15,1803.0132231832545,1803.0132231832545,A1,0.075,0,0
City 7,16,2121.424450821756,2121.424450821756,A1,0.075,0,0
City 7,17,2408.4694262036564,2408.4694262036564,A1,0.075,0,0
City 7,18,2253.321646623039,2253.321646623039,A1,0.075,0,0
City 7,19,3064.1521905678874,3064.1521905678874,A1,0.075,0,0
City 7,20,3286.8631737274927,3286.8631737274927,A1,0.075,0,0
City 7,21,3355.8411058868933,3355.8411058868933,A1,0.075,0,0
City 7,22,3236.126361152677,3236.126361152677,A1,0.075,0,0
City 7,23,2852.369912231324,2852.369912231324,A1,0.075,0,0
City 7,24,3253.5490751029015,3253.5490751029015,A1,0.075,0,0
City 7,25,3452.3301630110736,3452.3301630110736,A1,0.075,0,0
City 7,26,3978.415486715344,3978.415486715344,A1,0.075,0,0
City 7,27,2737.477382170492,2737.477382170492,A1,0.075,0,0
City 7,28,2620.685835728692,2620.685835728692,A1,0.075,0,0
City 7,29,2232.9973035929956,2232.9973035929956,A1,0.075,0,0
City 7,30,2145.2686656238534,2145.2686656238534,A1,0.075,0,0
City 7,31,2692.0523897589183,2692.0523897589183,A1,0.075,0,0
City 7,32,2914.833468697225,2914.833468697225,A1,0.075,0,0
City 7,33,3047.8648919659845,3047.8648919659845,A1,0.075,0,0
City 7,34,2822.109019896741,2822.109019896741,A1,0.075,0,0
City 7,35,3349.606428237572,3349.606428237572,A1,0.075,0,0
City 7,36,2219.5216256820954,2219.5216256820954,A1,0.075,0,0
City 7,37,2579.455390585726,2579.455390585726,A1,0.075,0,0
City 7,38,2392.8302526257935,2392.8302526257935,A1,0.075,0,0
City 7,39,2771.301511215238,2771.301511215238,A1,0.075,0,0
City 7,40,3178.076681011823,3178.076681011823,A1,0.075,0,0
City 7,41,2862.472246079648,2862.472246079648,A1,0.075,0,0
City 7,42,2946.4361694965105,2946.4361694965105,A1,0.075,0,0
City 7,43,2723.31166488886,2723.31166488886,A1,0.075,0,0
City 7,44,4359.604193831335,4359.604193831335,A1,0.075,0,0
City 7,45,5616.204132045245,5616.204132045245,A1,0.075,0,0
City 7,46,2738.2995338487567,2738.2995338487567,A1,0.075,0,0
City 7,47,3237.882374481743,3237.882374481743,A1,0.075,0,0
City 7,48,2814.9460045315313,2814.9460045315313,A1,0.075,0,0
City 7,49,2852.034930033298,2852.034930033298,A1,0.075,0,0
City 7,50,2941.713647214361,2941.713647214361,A1,0.075,0,0
City 7,51,3522.774894561294,3522.774894561294,A1,0.075,0,0
City 7,52,4296.628736975833,4296.628736975833,A1,0.075,0,0
City 7,53,2769.047658476788,2769.047658476788,A1,0.075,0,0
City 7,54,2748.107691766065,2748.107691766065,A1,0.075,0,0
City 7,55,2241.2588567317684,2241.2588567317684,A1,0.075,0,0
City 7,56,2997.9385134115123,2997.9385134115123,A1,0.075,0,0
City 7,57,2904.3773306827115,2904.3773306827115,A1,0.075,0,0
City 7,58,3183.0733488131077,3183.0733488131077,A1,0.075,0,0
City 7,59,3878.267952604846,3878.267952604846,A1,0.075,0,0
City 7,60,3049.4611524144807,3049.4611524144807,A1,0.075,0,0
City 7,61,3071.529116670464,3071.529116670464,A1,0.075,0,0
City 7,62,3877.8105557461145,3877.8105557461145,A1,0.075,0,0
City 7,63,3729.9706185559266,3729.9706185559266,A1,0.075,0,0
City 7,64,3318.395965126186,3318.395965126186,A1,0.075,0,0
City 7,65,3297.204147528152,3297.204147528152,A1,0.075,0,0
City 7,66,3634.8583587352423,3634.8583587352423,A1,0.075,0,0
City 7,67,3618.8909495923294,3618.8909495923294,A1,0.075,0,0
City 7,68,3103.3166452640485,3103.3166452640485,A1,0.075,0,0
City 7,69,3257.9324373124946,3257.9324373124946,A1,0.075,0,0
City 7,70,2987.2973661667256,2987.2973661667256,A1,0.075,0,0
City 7,71,2744.995466756961,2744.995466756961,A1,0.075,0,0
City 7,72,2967.929308983794,2967.929308983794,A1,0.075,0,0
City 7,73,2512.021973614481,2512.021973614481,A1,0.075,0,0
City 7,74,2596.9466583438434,2596.9466583438434,A1,0.075,0,0
City 7,75,3463.643715385914,3463.643715385914,A1,0.075,0,0
City 7,76,3251.597195259387,3251.597195259387,A1,0.075,0,0
City 7,77,2866.3549138315566,2866.3549138315566,A1,0.075,0,0
City 7,78,2703.4404858590246,2703.4404858590246,A1,0.075,0,0
City 7,79,3902.254883185407,3902.254883185407,A1,0.075,0,0
City 7,80,3511.0776746680244,3511.0776746680244,A1,0.075,0,0
City 7,81,2870.9731356485668,2870.9731356485668,A1,0.075,0,0
City 7,82,3208.62638935383,3208.62638935383,A1,0.075,0,0
City 7,83,3501.792092801094,3501.792092801094,A1,0.075,0,0
City 7,84,3003.2984887255207,3003.2984887255207,A1,0.075,0,0
City 7,85,3092.5380824855465,3092.5380824855465,A1,0.075,0,0
City 7,86,2506.9958523615096,2506.9958523615096,A1,0.075,0,0
City 7,87,3370.0631028798052,3370.0631028798052,A1,0.075,0,0
City 7,88,3870.0653783052544,3870.0653783052544,A1,0.075,0,0
City 7,89,4047.0101312047477,4047.0101312047477,A1,0.075,0,0
City 7,90,5039.360449096327,5039.360449096327,A1,0.075,0,0
City 7,91,3076.576226218295,3076.576226218295,A1,0.075,0,1
City 7,92,2800.2228336852927,2800.2228336852927,A1,0.075,0,1
City 7,93,3456.406039337971,3456.406039337971,A1,0.075,0,1
City 7,94,4450.105539450864,4450.105539450864,A1,0.075,0,1
City 7,95,3005.321422402172,3005.321422402172,A1,0.075,0,1
City 7,96,2962.9905173639136,2962.9905173639136,A1,0.075,0,1
City 7,97,3073.4423123250253,3073.4423123250253,A1,0.075,0,1
City 7,98,3730.3180002562444,3730.3180002562444,A1,0.075,0,1
City 7,99,2906.116057776954,2906.116057776954,A1,0.075,0,1
City 7,100,2972.6709041566623,2972.6709041566623,A1,0.075,0,1
City 7,101,2917.286426487529,2917.286426487529,A1,0.075,0,1
City 7,102,2776.937664363153,2776.937664363153,A1,0.075,0,1
City 7,103,3049.259022732675,3049.259022732675,A1,0.075,0,1
City 7,104,4167.168771880906,4167.168771880906,A1,0.075,0,1
City 7,105,3572.7135936130057,3572.7135936130057,A1,0.075,0,1
City 8,1,2664.676855755374,2664.676855755374,A1,0.075,0,0
City 8,2,2561.8251049471555,2561.8251049471555,A1,0.075,0,0
City 8,3,2833.0710261363192,2833.0710261363192,A1,0.075,0,0
City 8,4,3028.8751925232154,3028.8751925232154,A1,0.075,0,0
City 8,5,4046.1786938095747,4046.1786938095747,A1,0.075,0,0
City 8,6,2988.147600682411,2988.147600682411,A1,0.075,0,0
City 8,7,3562.815530720437,3562.815530720437,A1,0.075,0,0
City 8,8,3436.403942176303,3436.403942176303,A1,0.075,0,0
City 8,9,3304.074303658391,3304.074303658391,A1,0.075,0,0
City 8,10,2533.3606006685436,2533.3606006685436,A1,0.075,0,0
City 8,11,3580.3134797713524,3580.3134797713524,A1,0.075,0,0
City 8,12,3470.785490325852,3470.785490325852,A1,0.075,0,0
City 8,13,2957.6195077386988,2957.6195077386988,A1,0.075,0,0
